2023-10-02 11:34:16,144 [Worker-17: Launching Executing install in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ADMIN\.p2\pool\plugins\javax.inject_1.0.0.v20220405-0441.jar
2023-10-02 11:34:16,144 [Worker-17: Launching Executing install in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.annotation_1.3.5.v20200909-1856 [36])
2023-10-02 11:34:16,145 [Worker-17: Launching Executing install in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ADMIN\.p2\pool\plugins\javax.annotation_1.3.5.v20200909-1856.jar
2023-10-02 11:34:16,145 [Worker-17: Launching Executing install in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.5.0 [73])
2023-10-02 11:34:16,146 [Worker-17: Launching Executing install in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ADMIN\.p2\pool\plugins\org.apache.commons.cli_1.5.0.jar
2023-10-02 11:34:16,146 [Worker-17: Launching Executing install in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.1 [14])
2023-10-02 11:34:16,147 [Worker-17: Launching Executing install in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ADMIN\.p2\pool\plugins\com.google.guava.failureaccess_1.0.1.jar
2023-10-02 11:34:16,204 [Worker-17: Launching Executing install in E__Java_Server_Programming_JDBC_assignment] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "E:\Java_Server_Programming\JDBC_assignment":
2023-10-02 11:34:16,226 [Worker-17: Launching Executing install in E__Java_Server_Programming_JDBC_assignment] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -Dstyle.color=always install
2023-10-02 11:34:46,828 [Worker-13: Launching Executing clean in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755 [623])
2023-10-02 11:34:46,829 [Worker-13: Launching Executing clean in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ADMIN\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755
2023-10-02 11:34:46,830 [Worker-13: Launching Executing clean in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ADMIN\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\aether-connector-okhttp-0.17.8.jar
2023-10-02 11:34:46,830 [Worker-13: Launching Executing clean in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ADMIN\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\aopalliance-1.0.jar
2023-10-02 11:34:46,830 [Worker-13: Launching Executing clean in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ADMIN\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\commons-lang3-3.12.0.jar
